NumFuncCallTotal,NumFuncCallAccepted,MeanAcceptanceRateSinceStart,MeanAcceptanceRateSinceLastReport,TimeElapsedSinceLastReportInSeconds,TimeElapsedSinceStartInSeconds,TimeRemainedToFinishInSeconds
1965999,14568,.73667689E-02,.26012979E-01,.94478130E-02,17.958246,105.31362
1966999,14586,.73714426E-02,.16560055E-01,.93841553E-02,17.967630,105.21645
1967999,14602,.73762912E-02,.16913392E-01,.92318058E-02,17.976862,105.13546
1968999,14633,.73864212E-02,.27322228E-01,.95210075E-02,17.986383,104.93020
1969999,14641,.73885516E-02,.11583375E-01,.91822147E-02,17.995565,104.91657
1970999,14660,.73926379E-02,.15442565E-01,.93698502E-02,18.004935,104.81181
1971999,14683,.74003685E-02,.22637535E-01,.93359947E-02,18.014271,104.67367
1972999,14697,.74042534E-02,.15065184E-01,.91719627E-02,18.023443,104.61004
1973999,14718,.74120268E-02,.22748964E-01,.94950199E-02,18.032938,104.49008
1974999,14741,.74200873E-02,.23331545E-01,.95670223E-02,18.042505,104.35425
1975999,14768,.74286840E-02,.24407140E-01,.94270706E-02,18.051932,104.18488
1976999,14794,.74360724E-02,.22035463E-01,.95009804E-02,18.061433,104.02477
1977999,14821,.74457990E-02,.26675392E-01,.94430447E-02,18.070876,103.85663
1978999,14855,.74567315E-02,.29081062E-01,.95930099E-02,18.080469,103.63255
1979999,14868,.74593267E-02,.12595375E-01,.90889931E-02,18.089558,103.57817
1980999,14875,.74605119E-02,.98071062E-02,.91929436E-02,18.098751,103.57353
1981999,14902,.74696716E-02,.25615152E-01,.94180107E-02,18.108169,103.40686
1982999,14924,.74780491E-02,.24082138E-01,.92940331E-02,18.117463,103.28071
1983999,14945,.74841146E-02,.19512074E-01,.93219280E-02,18.126785,103.16318
1984999,14959,.74893688E-02,.17913692E-01,.92310905E-02,18.136016,103.10214
1985999,14976,.74937178E-02,.16126510E-01,.91509819E-02,18.145167,103.01647
1986999,14986,.74946949E-02,.94350704E-02,.90539455E-02,18.154221,102.98698
1987999,14993,.74944899E-02,.70871135E-02,.91359615E-02,18.163357,102.98222
1988999,15003,.74955270E-02,.95573320E-02,.91111660E-02,18.172468,102.95309
1989999,15021,.75007464E-02,.17882200E-01,.91857910E-02,18.181654,102.85991
1990999,15049,.75094350E-02,.24799649E-01,.93491077E-02,18.191003,102.68748
1991999,15067,.75154090E-02,.19409741E-01,.93910694E-02,18.200394,102.59601
1992999,15080,.75179050E-02,.12489945E-01,.91049671E-02,18.209499,102.54315
1993999,15099,.75221240E-02,.15930535E-01,.91989040E-02,18.218698,102.44292
1994999,15125,.75314700E-02,.26167446E-01,.94389915E-02,18.228137,102.28847
1995999,15136,.75347056E-02,.13989603E-01,.90720654E-02,18.237209,102.25175
1996999,15172,.75456679E-02,.29426565E-01,.94890594E-02,18.246698,102.01891
1997999,15191,.75518982E-02,.19993732E-01,.91760159E-02,18.255874,101.91972
1998999,15206,.75566200E-02,.16990647E-01,.92329979E-02,18.265107,101.85266
1999999,15218,.75590999E-02,.12516501E-01,.91040134E-02,18.274211,101.80866
2000999,15236,.75631217E-02,.15606813E-01,.91779232E-02,18.283389,101.71785
2001999,15256,.75696477E-02,.20628098E-01,.92229843E-02,18.292612,101.61177
2002999,15294,.75820851E-02,.32481691E-01,.96390247E-02,18.302251,101.36723
2003999,15321,.75900881E-02,.23620133E-01,.92959404E-02,18.311547,101.20772
2004999,15329,.75922762E-02,.11977204E-01,.89669228E-02,18.320514,101.19487
2005999,15337,.75944655E-02,.11983938E-01,.90990067E-02,18.329613,101.18276
2006999,15362,.76011756E-02,.21061742E-01,.92971325E-02,18.338910,101.03949
2007999,15381,.76063028E-02,.17896646E-01,.92599392E-02,18.348170,100.94297
2008999,15386,.76074622E-02,.99355186E-02,.89380741E-02,18.357108,100.95336
2009999,15401,.76110740E-02,.14867067E-01,.92549324E-02,18.366363,100.88799
2010999,15408,.76127606E-02,.11002862E-01,.89669228E-02,18.375330,100.88304
2011999,15440,.76233945E-02,.29008090E-01,.94621181E-02,18.384792,100.68770
2012999,15449,.76247745E-02,.10401363E-01,.91788769E-02,18.393971,100.66856
2013999,15478,.76344976E-02,.27207053E-01,.95980167E-02,18.403569,100.49790
2014999,15501,.76426536E-02,.24068925E-01,.93441010E-02,18.412913,100.37241
2015999,15517,.76474503E-02,.17312763E-01,.91259480E-02,18.422039,100.29961
2016999,15532,.76508325E-02,.14469446E-01,.93660355E-02,18.431405,100.23590
2017999,15562,.76588017E-02,.23732569E-01,.93879700E-02,18.440793,100.05807
2018999,15571,.76615122E-02,.13131370E-01,.91650486E-02,18.449958,100.03927
2019999,15588,.76661562E-02,.17042397E-01,.91719627E-02,18.459130,99.959718
2020999,15606,.76711601E-02,.17778920E-01,.93929768E-02,18.468523,99.873929
2021999,15621,.76743373E-02,.14095465E-01,.91190338E-02,18.477642,99.809549
2022999,15629,.76742871E-02,.75727882E-02,.90479851E-02,18.486690,99.797845
2023999,15638,.76762631E-02,.11673781E-01,.91459751E-02,18.495836,99.779110
2024999,15659,.76821032E-02,.19502367E-01,.93410015E-02,18.505177,99.670805
2025999,15680,.76896586E-02,.22989380E-01,.92229843E-02,18.514400,99.562131
2026999,15694,.76929210E-02,.14302648E-01,.91710091E-02,18.523571,99.506065
2027999,15721,.77003849E-02,.22829695E-01,.94890594E-02,18.533060,99.354225
2028999,15748,.77113513E-02,.29951054E-01,.93328953E-02,18.542393,99.202038
2029999,15768,.77178096E-02,.20821689E-01,.92091560E-02,18.551602,99.101887
2030999,15801,.77276469E-02,.27697456E-01,.95610619E-02,18.561163,98.907118
2031999,15827,.77356387E-02,.23966874E-01,.93607903E-02,18.570524,98.763930
2032999,15845,.77421897E-02,.21053977E-01,.92370510E-02,18.579761,98.679696
2033999,15877,.77526841E-02,.29087739E-01,.95169544E-02,18.589278,98.493785
2034999,15900,.77606940E-02,.24052715E-01,.94680786E-02,18.598746,98.374500
2035999,15922,.77669000E-02,.20396202E-01,.92389584E-02,18.607985,98.261661
2036999,15934,.77702857E-02,.14663562E-01,.90479851E-02,18.617033,98.221382
2037999,15954,.77766213E-02,.20682206E-01,.92561245E-02,18.626289,98.123674
2038999,15983,.77868169E-02,.28565501E-01,.94280243E-02,18.635717,97.961399
2039999,16000,.77930459E-02,.20493930E-01,.91109276E-02,18.644828,97.885347
2040999,16009,.77941128E-02,.99705120E-02,.89709759E-02,18.653799,97.866902
2041999,16032,.78002288E-02,.20282979E-01,.93669891E-02,18.663166,97.748798
2042999,16069,.78133353E-02,.34576826E-01,.94859600E-02,18.672652,97.530298
2043999,16075,.78144575E-02,.10107108E-01,.89221001E-02,18.681574,97.533506
2044999,16093,.78191556E-02,.17422048E-01,.91168880E-02,18.690691,97.451054
2045999,16096,.78180817E-02,.56221013E-02,.90501308E-02,18.699741,97.476583
2046999,16114,.78236442E-02,.19204371E-01,.91769695E-02,18.708918,97.394583
2047999,16129,.78276844E-02,.16098068E-01,.91440678E-02,18.718062,97.334155
2048999,16139,.78301279E-02,.12834289E-01,.91109276E-02,18.727173,97.309589
2049999,16151,.78316973E-02,.11047438E-01,.90529919E-02,18.736226,97.270375
2050999,16182,.78427614E-02,.30524268E-01,.93960762E-02,18.745622,97.096809
2051999,16194,.78454105E-02,.13278603E-01,.90420246E-02,18.754664,97.057761
2052999,16212,.78498036E-02,.16864544E-01,.92909336E-02,18.763955,96.977194
2053999,16232,.78559744E-02,.20524486E-01,.91838837E-02,18.773139,96.881981
2054999,16253,.78630398E-02,.22375438E-01,.92000961E-02,18.782339,96.779952
2055999,16274,.78684638E-02,.19014822E-01,.92110634E-02,18.791550,96.678219
2056999,16289,.78718874E-02,.14910814E-01,.92048645E-02,18.800755,96.619191
2057999,16299,.78737164E-02,.11635956E-01,.90250969E-02,18.809780,96.594724
2058999,16321,.78803240E-02,.21478715E-01,.91919899E-02,18.818972,96.486292
2059999,16338,.78849422E-02,.17393884E-01,.92589855E-02,18.828231,96.413727
2060999,16362,.78925209E-02,.23504623E-01,.94690323E-02,18.837700,96.293092
2061999,16377,.78970374E-02,.17205551E-01,.91140270E-02,18.846814,96.234178
2062999,16396,.79037656E-02,.21777293E-01,.93798637E-02,18.856194,96.148649
2063999,16415,.79082199E-02,.17097366E-01,.93560219E-02,18.865550,96.063174
2064999,16432,.79128302E-02,.17428480E-01,.93591213E-02,18.874909,95.991870
2065999,16456,.79201462E-02,.23027753E-01,.93379021E-02,18.884247,95.871751
2066999,16468,.79244785E-02,.16874844E-01,.92639923E-02,18.893511,95.835121
2067999,16485,.79290022E-02,.17279586E-01,.91969967E-02,18.902708,95.763401
2068999,16526,.79411881E-02,.33141501E-01,.96840858E-02,18.912392,95.527836
2069999,16544,.79469585E-02,.19885991E-01,.92208385E-02,18.921613,95.449839
2070999,16575,.79561942E-02,.27074074E-01,.96700191E-02,18.931283,95.284602
2071999,16598,.79621697E-02,.20337353E-01,.93150139E-02,18.940598,95.173139
2072999,16619,.79682325E-02,.20530524E-01,.92420578E-02,18.949840,95.075312
2073999,16637,.79733986E-02,.18682609E-01,.92670918E-02,18.959107,94.998380
2074999,16647,.79754011E-02,.12128695E-01,.90978146E-02,18.968205,94.975478
2075999,16677,.79844040E-02,.26665351E-01,.94680786E-02,18.977673,94.817812
2076999,16691,.79883464E-02,.16172748E-01,.90830326E-02,18.986756,94.767699
2077999,16710,.79946711E-02,.21131132E-01,.93159676E-02,18.996072,94.684790
2078999,16734,.80011158E-02,.21393206E-01,.92809200E-02,19.005353,94.567929
2079999,16769,.80124185E-02,.31510656E-01,.94711781E-02,19.014824,94.377889
2080999,16776,.80138702E-02,.11033338E-01,.89588165E-02,19.023783,94.375019
2081999,16799,.80202742E-02,.21346957E-01,.95460415E-02,19.033329,94.267040
2082999,16816,.80255239E-02,.18955587E-01,.91471672E-02,19.042476,94.197748
2083999,16837,.80303167E-02,.18013657E-01,.93228817E-02,19.051799,94.102558
2084999,16854,.80357746E-02,.19410000E-01,.93200207E-02,19.061119,94.034402
2085999,16878,.80420687E-02,.21165275E-01,.99029541E-02,19.071022,93.922354
2086999,16903,.80491536E-02,.22828307E-01,.15510082E-01,19.086532,93.831483
2087999,16917,.80523135E-02,.14646846E-01,.13813972E-01,19.100346,93.805879
2088999,16935,.80580937E-02,.20127162E-01,.12434959E-01,19.112781,93.746865
2089999,16941,.80591229E-02,.10209225E-01,.97711086E-02,19.122552,93.754800
2090999,16963,.80652606E-02,.20892966E-01,.99840164E-02,19.132536,93.657278
2091999,16982,.80703360E-02,.18683050E-01,.10643959E-01,19.143180,93.583119
2092999,17000,.80757046E-02,.19306710E-01,.12366056E-01,19.155546,93.524137
2093999,17022,.80824982E-02,.22301518E-01,.99718571E-02,19.165518,93.427115
2094999,17031,.80833086E-02,.97804397E-02,.97689629E-02,19.175287,93.415207
2095999,17044,.80892749E-02,.20588681E-01,.95131397E-02,19.184800,93.375633
2096999,17057,.80926759E-02,.15221023E-01,.94649792E-02,19.194265,93.335870
2097999,17083,.81020674E-02,.27796004E-01,.97808838E-02,19.204046,93.212075
2098999,17098,.81051279E-02,.14526204E-01,.94771385E-02,19.213523,93.159404
2099999,17115,.81103368E-02,.19043728E-01,.95169544E-02,19.223040,93.093875
2100999,17134,.81162414E-02,.20515881E-01,.96418858E-02,19.232682,93.015958
2101999,17166,.81275130E-02,.31809259E-01,.10210991E-01,19.242893,92.855983
2102999,17178,.81319073E-02,.17368627E-01,.95920563E-02,19.252485,92.823921
2103999,17184,.81321136E-02,.85659485E-02,.94001293E-02,19.261885,92.830091
2104999,17212,.81403551E-02,.25480491E-01,.98769665E-02,19.271762,92.695250
2105999,17224,.81441386E-02,.16108451E-01,.95579624E-02,19.281320,92.663177
2106999,17253,.81536751E-02,.28237515E-01,.98149776E-02,19.291135,92.522086
2107999,17265,.81554512E-02,.11897568E-01,.94621181E-02,19.300597,92.489714
2108999,17292,.81648626E-02,.28004173E-01,.99298954E-02,19.310527,92.362658
2109999,17317,.81718320E-02,.22870288E-01,.96380711E-02,19.320165,92.247457
2110999,17353,.81838835E-02,.33612435E-01,.99208355E-02,19.330086,92.063252
2111999,17385,.81956045E-02,.32938746E-01,.98500252E-02,19.339936,91.905022
2112999,17405,.82020099E-02,.21730237E-01,.96070766E-02,19.349543,91.822781
2113999,17436,.82114539E-02,.28166623E-01,.98130703E-02,19.359356,91.671592
2114999,17439,.82107269E-02,.66738879E-02,.92208385E-02,19.368577,91.696146
2115999,17448,.82129394E-02,.12892367E-01,.91459751E-02,19.377723,91.682129
2116999,17458,.82135837E-02,.95768650E-02,.96781254E-02,19.387401,91.664272
2117999,17471,.82158981E-02,.13115482E-01,.92329979E-02,19.396634,91.625254
2118999,17497,.82221462E-02,.21455552E-01,.97410679E-02,19.406375,91.506211
2119999,17519,.82273656E-02,.19287219E-01,.93088150E-02,19.415684,91.410756
2120999,17519,.82241938E-02,.15001360E-02,.95551014E-02,19.425239,91.455742
2121999,17523,.82224749E-02,.45766469E-02,.10005951E-01,19.435245,91.477527
2122999,17543,.82264740E-02,.16712466E-01,.98431110E-02,19.445088,91.397346
2123999,17561,.82311570E-02,.18173199E-01,.93729496E-02,19.454461,91.327733
2124999,17604,.82456035E-02,.38929949E-01,.99248886E-02,19.464386,91.103587
2125999,17626,.82517858E-02,.21389105E-01,.95431805E-02,19.473929,91.010180
2126999,17642,.82546993E-02,.14448968E-01,.91848373E-02,19.483114,90.952857
2127999,17677,.82664123E-02,.33179884E-01,.96919537E-02,19.492806,90.779333
2128999,17687,.82679945E-02,.11634886E-01,.92110634E-02,19.502017,90.759853
2129999,17709,.82744635E-02,.22046864E-01,.94671249E-02,19.511484,90.666867
2130999,17734,.82823252E-02,.25027777E-01,.95589161E-02,19.521043,90.555889
2131999,17762,.82903579E-02,.25408039E-01,.94690323E-02,19.530512,90.426205
2132999,17794,.83002732E-02,.29439833E-01,.97110271E-02,19.540223,90.273327
2133999,17814,.83058609E-02,.20224407E-01,.93190670E-02,19.549542,90.193032
2134999,17834,.83101982E-02,.17565992E-01,.92899799E-02,19.558832,90.112762
2135999,17853,.83146030E-02,.17718778E-01,.93228817E-02,19.568155,90.038942
2136999,17887,.83241948E-02,.28812268E-01,.97339153E-02,19.577889,89.875284
2137999,17912,.83319756E-02,.24959498E-01,.96571445E-02,19.587546,89.766776
2138999,17934,.83382837E-02,.21824976E-01,.95398426E-02,19.597086,89.676283
2139999,17953,.83442391E-02,.21082802E-01,.94242096E-02,19.606510,89.603706
2140999,17976,.83506519E-02,.22074216E-01,.93009472E-02,19.615811,89.506414
2141999,17991,.83535251E-02,.14505005E-01,.90980530E-02,19.624909,89.456905
2142999,18011,.83591058E-02,.20312864E-01,.93138218E-02,19.634223,89.378175
2143999,18026,.83637032E-02,.18216015E-01,.95381737E-02,19.643761,89.330838
2144999,18049,.83696361E-02,.21089693E-01,.96409321E-02,19.653402,89.235745
2145999,18058,.83708949E-02,.11070984E-01,.93870163E-02,19.662789,89.224070
2146999,18076,.83764037E-02,.20198397E-01,.95210075E-02,19.672310,89.158793
2147999,18112,.83874929E-02,.32195981E-01,.99339485E-02,19.682244,88.987390
2148999,18133,.83942531E-02,.22915080E-01,.96049309E-02,19.691849,88.904903
2149999,18149,.83990154E-02,.18633222E-01,.94921589E-02,19.701341,88.851974
2150999,18169,.84042854E-02,.19734742E-01,.96290112E-02,19.710970,88.775849
2151999,18189,.84103486E-02,.21452321E-01,.96249580E-02,19.720595,88.699852
2152999,18204,.84137161E-02,.15660481E-01,.95138550E-02,19.730109,88.653263
2153999,18239,.84252029E-02,.33156311E-01,.99689960E-02,19.740078,88.489967
2154999,18258,.84320250E-02,.23126982E-01,.95391273E-02,19.749617,88.420046
2155999,18282,.84399628E-02,.25545853E-01,.96809864E-02,19.759298,88.321317
2156999,18306,.84468404E-02,.23274980E-01,.96440315E-02,19.768942,88.222657
2157999,18324,.84513907E-02,.18266242E-01,.92809200E-02,19.778223,88.157943
2158999,18349,.84576771E-02,.22023731E-01,.93979836E-02,19.787621,88.052703
2159999,18362,.84603207E-02,.14167923E-01,.93090534E-02,19.796930,88.017742
2160999,18384,.84658722E-02,.20457067E-01,.93619823E-02,19.806292,87.930284
2161999,18402,.84704223E-02,.18303280E-01,.92470646E-02,19.815539,87.865904
2162999,18429,.84782640E-02,.25431933E-01,.96189976E-02,19.825158,87.750718
2163999,18445,.84811982E-02,.14827948E-01,.92549324E-02,19.834413,87.698322
2164999,18461,.84860489E-02,.18982817E-01,.91941357E-02,19.843607,87.645734
2165999,18477,.84893255E-02,.15583309E-01,.92117786E-02,19.852819,87.593298
2166999,18500,.84950577E-02,.20910839E-01,.95241070E-02,19.862343,87.501674
2167999,18517,.85002582E-02,.19769850E-01,.94199181E-02,19.871763,87.444557
2168999,18528,.85020232E-02,.12328534E-01,.91860294E-02,19.880949,87.421237
2169999,18547,.85072216E-02,.19782438E-01,.94089508E-02,19.890358,87.352635
2170999,18569,.85140521E-02,.23336208E-01,.94840527E-02,19.899842,87.267168
2171999,18583,.85174849E-02,.15970178E-01,.92470646E-02,19.909089,87.226944
2172999,18599,.85211699E-02,.16524957E-01,.93069077E-02,19.918396,87.175512
2173999,18629,.85313761E-02,.30709458E-01,.97100735E-02,19.928106,87.045462
2174999,18660,.85420428E-02,.31731437E-01,.95970631E-02,19.937703,86.909581
2175999,18693,.85516279E-02,.29399213E-01,.95689297E-02,19.947272,86.762577
2176999,18715,.85575073E-02,.21351181E-01,.94010830E-02,19.956673,86.677968
2177999,18721,.85572037E-02,.78960799E-02,.90818405E-02,19.965755,86.683222
2178999,18723,.85566174E-02,.72797611E-02,.89280605E-02,19.974683,86.710587
2179999,18738,.85600261E-02,.15987557E-01,.92170238E-02,19.983900,86.665156
2180999,18756,.85654388E-02,.20365033E-01,.94149113E-02,19.993315,86.603587
2181999,18756,.85620896E-02,.12575024E-02,.88989735E-02,20.002214,86.642134
2182999,18756,.85587123E-02,.11895827E-02,.89180470E-02,20.011132,86.680764
2183999,18757,.85557396E-02,.20663797E-02,.89399815E-02,20.020072,86.713798
2184999,18769,.85584279E-02,.14429529E-01,.92811584E-02,20.029353,86.685726
2185999,18797,.85675568E-02,.28514332E-01,.95059872E-02,20.038859,86.567829
2186999,18808,.85693673E-02,.12527138E-01,.91638565E-02,20.048023,86.545038
2187999,18831,.85754736E-02,.21929895E-01,.96621513E-02,20.057685,86.456494
2188999,18858,.85822538E-02,.23417286E-01,.95179081E-02,20.067203,86.344946
2189999,18863,.85827269E-02,.96184330E-02,.90241432E-02,20.076227,86.355556
2190999,18878,.85864384E-02,.16714519E-01,.93038082E-02,20.085531,86.310968
2191999,18903,.85939919E-02,.25143716E-01,.96161366E-02,20.095147,86.211509
2192999,18923,.85997916E-02,.21312789E-01,.93100071E-02,20.104457,86.139041
2193999,18942,.86050794E-02,.20201197E-01,.93159676E-02,20.113773,86.072338
2194999,18963,.86098885E-02,.19161051E-01,.93669891E-02,20.123140,85.994774
2195999,18986,.86157829E-02,.21554038E-01,.94199181E-02,20.132560,85.906416
2196999,19005,.86205685E-02,.19129566E-01,.93009472E-02,20.141861,85.840044
2197999,19028,.86260040E-02,.20567912E-01,.94101429E-02,20.151271,85.751983
2198999,19059,.86370500E-02,.32916157E-01,.96349716E-02,20.160906,85.620646
2199999,19080,.86432137E-02,.22197024E-01,.93100071E-02,20.170216,85.543705
2200999,19087,.86439303E-02,.10220479E-01,.90129375E-02,20.179229,85.543142
2201999,19106,.86477996E-02,.17164304E-01,.92599392E-02,20.188489,85.477213
2202999,19132,.86546041E-02,.23637925E-01,.95381737E-02,20.198027,85.373932
2203999,19154,.86593332E-02,.19077503E-01,.93958378E-02,20.207423,85.292332
2204999,19171,.86637340E-02,.18363173E-01,.92270374E-02,20.216650,85.237682
2205999,19195,.86725514E-02,.28114999E-01,.95119476E-02,20.226162,85.145872
2206999,19221,.86806760E-02,.26603574E-01,.93760490E-02,20.235538,85.042741
2207999,19253,.86902850E-02,.29897149E-01,.94530582E-02,20.244991,84.907406
2208999,19265,.86924059E-02,.13375338E-01,.90749264E-02,20.254066,84.879939
2209999,19272,.86933095E-02,.10689386E-01,.90990067E-02,20.263165,84.879866
2210999,19284,.86950503E-02,.12542378E-01,.90770721E-02,20.272242,84.852432
2211999,19309,.87017713E-02,.23561745E-01,.93019009E-02,20.281544,84.755195
2212999,19332,.87082369E-02,.23010273E-01,.93481541E-02,20.290892,84.669237
2213999,19348,.87124239E-02,.17978258E-01,.92129707E-02,20.300105,84.620843
2214999,19371,.87200841E-02,.25679756E-01,.93030930E-02,20.309408,84.534989
2215999,19400,.87278909E-02,.26019844E-01,.94177723E-02,20.318826,84.417390
2216999,19417,.87316481E-02,.17057589E-01,.93312263E-02,20.328157,84.364417
2217999,19434,.87360165E-02,.18420792E-01,.91857910E-02,20.337343,84.310918
2218999,19460,.87427069E-02,.23581901E-01,.93781948E-02,20.346721,84.209914
2219999,19496,.87551633E-02,.36396003E-01,.95589161E-02,20.356280,84.056318
2220999,19521,.87626039E-02,.25280740E-01,.95269680E-02,20.365807,83.961876
2221999,19532,.87638803E-02,.11598717E-01,.91860294E-02,20.374993,83.940966
2222999,19545,.87657725E-02,.12970172E-01,.91390610E-02,20.384132,83.909202
2223999,19571,.87724823E-02,.23688572E-01,.96058846E-02,20.393738,83.810125
2224999,19593,.87776357E-02,.20238653E-01,.93939304E-02,20.403132,83.731671
2225999,19617,.87839402E-02,.22811427E-01,.93550682E-02,20.412487,83.642603
2226999,19644,.87925571E-02,.27973810E-01,.94270706E-02,20.421914,83.538145
2227999,19665,.87974578E-02,.19711273E-01,.94370842E-02,20.431351,83.465680
2228999,19690,.88043765E-02,.24219352E-01,.93879700E-02,20.440739,83.372055
2229999,19719,.88122020E-02,.26255175E-01,.94399452E-02,20.450179,83.257814
2230999,19737,.88154088E-02,.15966475E-01,.93839169E-02,20.459563,83.201394
2231999,19759,.88209377E-02,.21155962E-01,.93121529E-02,20.468875,83.123792
2232999,19777,.88262762E-02,.20741866E-01,.92217922E-02,20.478097,83.066915
2233999,19787,.88272601E-02,.11024359E-01,.90510845E-02,20.487148,83.051276
2234999,19814,.88345166E-02,.25045433E-01,.95410347E-02,20.496689,82.948799
2235999,19841,.88416456E-02,.24774877E-01,.94130039E-02,20.506102,82.846058
2236999,19856,.88453593E-02,.17149297E-01,.91350079E-02,20.515237,82.804853
2237999,19882,.88525716E-02,.24986420E-01,.94480515E-02,20.524685,82.707812
2238999,19902,.88582313E-02,.21524770E-01,.92940331E-02,20.533979,82.641476
2239999,19924,.88634759E-02,.20606033E-01,.92618465E-02,20.543241,82.564775
2240999,19952,.88712902E-02,.26375222E-01,.93660355E-02,20.552607,82.457653
2241999,19980,.88781724E-02,.24301372E-01,.95300674E-02,20.562137,82.351462
2242999,19997,.88827565E-02,.19160119E-01,.91559887E-02,20.571293,82.300603
2243999,20013,.88865167E-02,.17320798E-01,.91559887E-02,20.580449,82.254953
2244999,20025,.88874733E-02,.11033968E-01,.92239380E-02,20.589673,82.230167
2245999,20063,.88992094E-02,.35246790E-01,.96750259E-02,20.599348,82.073971
2246999,20075,.89013590E-02,.13729393E-01,.91159344E-02,20.608464,82.048891
2247999,20094,.89067275E-02,.20969644E-01,.92420578E-02,20.617706,81.988575
2248999,20120,.89132408E-02,.23555216E-01,.94671249E-02,20.627173,81.893568
2249999,20141,.89202938E-02,.24782375E-01,.92589855E-02,20.636432,81.823387
2250999,20172,.89294054E-02,.29430633E-01,.94199181E-02,20.645852,81.703206
2251999,20190,.89337694E-02,.18756992E-01,.92859268E-02,20.655138,81.648666
2252999,20209,.89399530E-02,.22865501E-01,.93331337E-02,20.664471,81.589332
2253999,20231,.89466165E-02,.23959379E-01,.92580318E-02,20.673729,81.514641
2254999,20256,.89531548E-02,.23690481E-01,.92928410E-02,20.683022,81.425104
2255999,20267,.89539598E-02,.10769243E-01,.91409683E-02,20.692163,81.405646
2256999,20293,.89611838E-02,.25258606E-01,.93550682E-02,20.701518,81.311580
2257999,20312,.89661495E-02,.20173751E-01,.91710091E-02,20.710689,81.252136
2258999,20329,.89710823E-02,.20109356E-01,.91979504E-02,20.719887,81.202918
2259999,20365,.89810797E-02,.31565107E-01,.97360611E-02,20.729623,81.060817
2260999,20396,.89892829E-02,.27528553E-01,.95469952E-02,20.739170,80.943366
2261999,20414,.89939635E-02,.19576697E-01,.91419220E-02,20.748312,80.889348
2262999,20435,.89998881E-02,.22401509E-01,.93021393E-02,20.757614,80.821119
2263999,20456,.90049586E-02,.20479403E-01,.94149113E-02,20.767029,80.753449
2264999,20480,.90117178E-02,.24314592E-01,.94120502E-02,20.776441,80.671025
2265999,20491,.90138222E-02,.13780300E-01,.91838837E-02,20.785625,80.652201
2266999,20523,.90229782E-02,.29770366E-01,.95930099E-02,20.795218,80.531186
2267999,20530,.90236831E-02,.10621720E-01,.90050697E-02,20.804223,80.531496
2268999,20557,.90321220E-02,.28171439E-01,.93441010E-02,20.813567,80.434510
2269999,20566,.90336981E-02,.12609879E-01,.91769695E-02,20.822744,80.425647
2270999,20578,.90359690E-02,.14191005E-01,.91760159E-02,20.831920,80.402020
2271999,20584,.90359873E-02,.90775459E-02,.89828968E-02,20.840903,80.407168
2272999,20603,.90401637E-02,.18529048E-01,.92179775E-02,20.850121,80.349321
2273999,20632,.90487505E-02,.28566492E-01,.96070766E-02,20.859728,80.244034
2274999,20651,.90533198E-02,.19443869E-01,.92310905E-02,20.868959,80.186482
2275999,20670,.90587357E-02,.21379882E-01,.92699528E-02,20.878229,80.129169
2276999,20685,.90610925E-02,.14425267E-01,.90639591E-02,20.887293,80.090677
2277999,20708,.90675307E-02,.23727095E-01,.95739365E-02,20.896867,80.015182
2278999,20739,.90753972E-02,.26995396E-01,.94151497E-02,20.906282,79.900325
2279999,20763,.90822560E-02,.24713490E-01,.93319416E-02,20.915614,79.819415
2280999,20802,.90932491E-02,.34157411E-01,.97310543E-02,20.925345,79.667603
2281999,20827,.91007830E-02,.26285597E-01,.92999935E-02,20.934645,79.582209
2282999,20849,.91066882E-02,.22582322E-01,.92117786E-02,20.943857,79.511114
2283999,20859,.91094872E-02,.15499684E-01,.90191364E-02,20.952876,79.497175
2284999,20879,.91152874E-02,.22363019E-01,.93040466E-02,20.962180,79.436211
2285999,20904,.91228200E-02,.26334683E-01,.92749596E-02,20.971455,79.351235
2286999,20911,.91230035E-02,.95425602E-02,.89020729E-02,20.980357,79.351321
2287999,20931,.91275148E-02,.19444915E-01,.92098713E-02,20.989567,79.290243
2288999,20949,.91324267E-02,.20370841E-01,.92289448E-02,20.998796,79.238905
2289999,20971,.91384030E-02,.22818034E-01,.92000961E-02,21.007996,79.168419
2290999,20991,.91428667E-02,.19364748E-01,.91729164E-02,21.017169,79.107499
2291999,21007,.91464276E-02,.17304487E-01,.92291832E-02,21.026398,79.065943
2292999,21034,.91552519E-02,.29380499E-01,.93050003E-02,21.035703,78.972394
2293999,21038,.91551705E-02,.89684366E-02,.88729858E-02,21.044576,78.986682
2294999,21062,.91610490E-02,.22646327E-01,.92449188E-02,21.053821,78.907346
2295999,21095,.91719782E-02,.34254563E-01,.95338821E-02,21.063355,78.786633
2296999,21128,.91806915E-02,.29186536E-01,.94370842E-02,21.072792,78.665906
2297999,21161,.91918079E-02,.34726168E-01,.93939304E-02,21.082186,78.545365
2298999,21176,.91961386E-02,.19147930E-01,.91969967E-02,21.091383,78.509028
2299999,21208,.92031704E-02,.25369198E-01,.94981194E-02,21.100881,78.394032
2300999,21222,.92055795E-02,.14746721E-01,.90548992E-02,21.109936,78.362008
2301999,21251,.92146368E-02,.30055404E-01,.93801022E-02,21.119316,78.261024
2302999,21267,.92179622E-02,.16873003E-01,.92339516E-02,21.128550,78.220442
